Patch,label,PredictedLabel,Probability
Patch15,0,1,0.853906154
Patch8,1,1,0.705646496
Patch33,0,1,0.519969381
Patch18,0,1,0.507379939
Patch37,0,0,0.471458521
Patch6,0,0,0.335502202
Patch3,0,0,0.319554645
Patch31,0,0,0.317677936
Patch23,0,0,0.314059785
Patch11,0,0,0.313925562
Patch21,0,0,0.296895756
Patch32,0,0,0.250836704
Patch28,0,0,0.233199195
Patch16,0,0,0.227479444
Patch29,0,0,0.21926129
Patch36,0,0,0.21872805
Patch9,0,0,0.183500828
Patch17,0,0,0.183500828
Patch19,0,0,0.16783607
Patch10,0,0,0.162105743
Patch13,0,0,0.161230696
Patch2,0,0,0.142544987
Patch35,0,0,0.142544987
Patch4,0,0,0.139280478
Patch5,0,0,0.127963855
Patch30,0,0,0.127963855
Patch34,0,0,0.127963855
Patch12,0,0,0.124607384
Patch1,0,0,0.123632934
Patch7,0,0,0.119202922
Patch14,0,0,0.119202922
Patch20,0,0,0.119202922
Patch22,0,0,0.119202922
Patch24,0,0,0.119202922
Patch25,0,0,0.119202922
Patch26,0,0,0.119202922
Patch27,0,0,0.119202922
